timestamp,rpm,egt,cht,vibration,fuel_flow,throttle,altitude,temperature,pressure,engine_load,expected_egt,expected_cht,expected_vibration,fault_type,health_index,degradation_level,rul
2026-09-02T10:23:05.606032,4792.2,827.7,121.6,2.33,14.81,72.5,3146.2,-5.5,35.3,0.725,827.9,122.3,2.21,NONE,99.3,0.0,499.4
2026-09-02T10:23:06.606032,4807.8,829.6,124.9,2.12,14.78,71.1,3145.5,-5.4,35.1,0.711,826.9,121.9,2.22,NONE,99.4,0.0,499.4
2026-09-02T10:23:07.606032,4770.8,826.8,121.4,2.23,15.25,72.2,3158.6,-5.5,35.2,0.722,827.6,122.1,2.19,NONE,99.3,0.0,499.4
2026-09-02T10:23:08.606032,4807.3,829.9,121.7,2.35,14.68,72.6,3155.2,-5.5,35.3,0.726,828.1,122.4,2.22,NONE,99.8,0.0,499.4
2026-09-02T10:23:09.606032,4776.4,820.7,120.1,2.35,14.34,71.5,3155.2,-5.5,35.1,0.715,827.1,121.9,2.2,NONE,98.9,0.0,499.4
2026-09-02T10:23:10.606032,4809.2,826.3,120.6,2.14,14.8,71.1,3162.1,-5.6,35.1,0.711,827.0,121.9,2.22,NONE,100.0,0.0,499.4
2026-09-02T10:23:11.606032,4772.6,820.0,118.6,2.04,14.63,71.8,3173.2,-5.6,35.2,0.718,827.3,121.9,2.19,NONE,97.9,0.0,499.4
2026-09-02T10:23:12.606032,4829.8,825.6,121.8,2.2,15.11,72.6,3186.2,-5.7,35.3,0.726,828.3,122.4,2.23,NONE,97.2,0.0,499.4
2026-09-02T10:23:13.606032,4796.8,828.5,124.2,2.08,15.39,72.3,3180.6,-5.7,35.2,0.723,827.9,122.2,2.21,NONE,99.6,0.0,499.4
2026-09-02T10:23:14.606032,4820.1,822.4,122.0,2.17,14.52,71.8,3197.7,-5.8,35.2,0.718,827.7,122.1,2.23,NONE,97.9,0.0,499.4
2026-09-02T10:23:15.606032,4827.6,827.2,121.3,2.38,15.09,72.3,3190.0,-5.7,35.2,0.723,828.1,122.3,2.23,NONE,98.5,0.0,499.4
2026-09-02T10:23:16.606032,4826.0,828.4,122.4,2.31,15.14,71.2,3200.4,-5.8,35.1,0.712,827.3,121.9,2.23,NONE,98.6,0.0,499.4
2026-09-02T10:23:17.606032,4824.1,826.7,119.3,2.2,15.1,71.9,3194.2,-5.8,35.2,0.719,827.8,122.1,2.23,NONE,98.7,0.0,499.4
2026-09-02T10:23:18.606032,4793.8,824.5,123.2,2.13,15.07,71.8,3218.5,-5.9,35.2,0.718,827.6,121.9,2.21,NONE,97.6,0.0,499.4
2026-09-02T10:23:19.606032,4810.2,829.6,123.2,2.41,14.26,72.4,3207.0,-5.8,35.2,0.724,828.1,122.2,2.22,NONE,98.8,0.0,499.4
2026-09-02T10:23:20.606032,4791.2,826.8,121.6,2.28,15.08,72.4,3216.4,-5.9,35.2,0.724,828.1,122.1,2.21,NONE,98.4,0.0,499.4
2026-09-02T10:23:21.606032,4801.3,824.5,119.6,2.23,15.28,71.1,3217.6,-5.9,35.1,0.711,827.1,121.7,2.21,NONE,97.2,0.0,499.4
2026-09-02T10:23:22.606032,4794.3,815.1,121.7,2.11,14.55,71.3,3220.6,-5.9,35.1,0.713,827.3,121.8,2.21,NONE,100.0,0.0,499.4
2026-09-02T10:23:23.606032,4772.2,829.4,125.2,2.08,15.08,71.7,3237.2,-6.0,35.2,0.717,827.5,121.8,2.19,NONE,98.3,0.0,499.4
2026-09-02T10:23:24.606032,4828.7,824.6,116.8,2.18,14.99,71.4,3234.5,-6.0,35.1,0.714,827.6,121.9,2.23,NONE,98.1,0.0,499.4
2026-09-02T10:23:25.606032,4820.9,826.9,125.5,2.23,15.34,72.3,3238.5,-6.1,35.2,0.723,828.2,122.2,2.23,NONE,98.0,0.0,499.4
2026-09-02T10:23:26.606032,4791.3,824.2,125.7,2.35,15.45,71.5,3237.9,-6.0,35.1,0.715,827.4,121.8,2.21,NONE,98.8,0.0,499.4
2026-09-02T10:23:27.606032,4826.6,834.4,122.6,2.07,14.53,72.2,3257.9,-6.2,35.2,0.722,828.2,122.1,2.23,NONE,98.0,0.0,499.4
2026-09-02T10:23:28.606032,4823.5,832.4,121.3,2.12,14.36,72.3,3250.3,-6.1,35.2,0.723,828.3,122.1,2.23,NONE,98.3,0.0,499.4
2026-09-02T10:23:29.606032,4816.1,830.6,125.4,2.28,14.94,72.4,3258.2,-6.2,35.2,0.724,828.3,122.1,2.22,NONE,99.1,0.0,499.4
2026-09-02T10:23:30.606032,4797.7,827.5,125.4,2.22,14.78,72.9,3260.0,-6.2,35.3,0.729,828.6,122.2,2.21,NONE,99.9,0.0,499.4
2026-09-02T10:23:31.606032,4807.8,831.2,120.6,2.26,14.8,72.0,3271.0,-6.3,35.2,0.72,828.0,121.9,2.22,NONE,99.5,0.0,499.4
2026-09-02T10:23:32.606032,4818.2,824.4,121.6,2.25,14.68,71.5,3271.0,-6.3,35.2,0.715,827.7,121.8,2.23,NONE,97.2,0.0,499.4
2026-09-02T10:23:33.606032,4775.9,829.3,122.8,2.37,14.16,71.6,3277.1,-6.3,35.2,0.716,827.6,121.7,2.2,NONE,99.9,0.0,499.4
2026-09-02T10:23:34.606032,4773.4,832.8,119.0,2.03,14.4,71.5,3268.2,-6.2,35.1,0.715,827.5,121.6,2.19,NONE,98.9,0.0,499.4
2026-09-02T10:23:35.606032,4783.3,830.1,121.0,2.22,14.86,72.3,3285.6,-6.4,35.2,0.723,828.2,121.9,2.2,NONE,97.3,0.0,499.4
2026-09-02T10:23:36.606032,4809.0,827.2,120.8,2.16,14.76,71.2,3276.7,-6.3,35.1,0.712,827.5,121.7,2.22,NONE,99.3,0.0,499.4
2026-09-02T10:23:37.606032,4805.3,825.5,118.1,2.19,14.59,71.2,3279.8,-6.3,35.1,0.712,827.4,121.7,2.22,NONE,98.1,0.0,499.4
2026-09-02T10:23:38.606032,4826.2,818.8,121.0,2.32,15.21,71.7,3290.6,-6.4,35.2,0.717,828.0,121.9,2.23,NONE,97.4,0.0,499.4
2026-09-02T10:23:39.606032,4786.0,830.1,122.4,2.22,14.7,72.3,3289.3,-6.4,35.2,0.723,828.2,121.9,2.2,NONE,99.1,0.0,499.4
2026-09-02T10:23:40.606032,4796.1,829.6,121.3,2.12,14.68,72.1,3292.7,-6.4,35.2,0.721,828.1,121.9,2.21,NONE,97.7,0.0,499.4
2026-09-02T10:23:41.606032,4802.3,830.3,119.1,2.1,14.86,71.9,3285.1,-6.4,35.2,0.719,828.0,121.9,2.21,NONE,98.4,0.0,499.4
2026-09-02T10:23:42.606032,4817.4,824.4,120.3,2.24,14.91,71.8,3298.9,-6.4,35.2,0.718,828.0,121.9,2.22,NONE,98.7,0.0,499.4
2026-09-02T10:23:43.606032,4817.7,829.8,120.8,2.2,14.34,71.2,3304.7,-6.5,35.1,0.712,827.6,121.7,2.22,NONE,97.8,0.0,499.4
2026-09-02T10:23:44.606032,4793.3,821.5,118.8,2.2,15.27,72.6,3291.0,-6.4,35.3,0.726,828.5,122.0,2.21,NONE,99.3,0.0,499.4
2026-09-02T10:23:45.606032,4792.9,825.1,119.5,1.91,14.77,72.9,3292.2,-6.4,35.3,0.729,828.7,122.1,2.21,NONE,99.4,0.0,499.4
2026-09-02T10:23:46.606032,4826.5,833.6,120.8,2.49,14.67,71.2,3295.0,-6.4,35.1,0.712,827.6,121.7,2.23,NONE,100.0,0.0,499.4
2026-09-02T10:23:47.606032,4829.7,823.7,122.0,2.18,14.94,72.4,3292.4,-6.4,35.2,0.724,828.5,122.1,2.23,NONE,99.9,0.0,499.4
2026-09-02T10:23:48.606032,4803.9,830.9,116.7,2.25,14.78,72.6,3295.0,-6.4,35.3,0.726,828.5,122.1,2.22,NONE,98.7,0.0,499.4
2026-09-02T10:23:49.606032,4824.4,828.3,121.2,2.14,14.91,71.9,3309.6,-6.5,35.2,0.719,828.2,121.9,2.23,NONE,97.0,0.0,499.4
2026-09-02T10:23:50.606032,4772.3,823.5,124.0,2.21,14.5,72.2,3301.4,-6.5,35.2,0.722,828.1,121.8,2.19,NONE,97.7,0.0,499.4
2026-09-02T10:23:51.606032,4823.6,824.2,123.4,2.25,15.19,71.6,3290.0,-6.4,35.2,0.716,827.9,121.8,2.23,NONE,99.5,0.0,499.4
2026-09-02T10:23:52.606032,4773.3,829.7,122.3,2.21,14.84,71.4,3290.8,-6.4,35.1,0.714,827.5,121.6,2.19,NONE,97.9,0.0,499.4
2026-09-02T10:23:53.606032,4808.2,832.8,120.4,2.26,14.49,71.6,3300.7,-6.5,35.2,0.716,827.8,121.8,2.22,NONE,97.6,0.0,499.4
2026-09-02T10:23:54.606032,4804.2,829.6,123.2,2.33,14.43,72.0,3298.5,-6.4,35.2,0.72,828.1,121.9,2.22,NONE,99.7,0.0,499.4
2026-09-02T10:23:55.606032,4808.2,830.9,121.8,2.24,14.8,71.1,3289.4,-6.4,35.1,0.711,827.4,121.6,2.22,NONE,99.9,0.0,499.4
2026-09-02T10:23:56.606032,4793.3,820.2,120.2,2.2,14.13,71.8,3301.3,-6.5,35.2,0.718,827.9,121.8,2.21,NONE,99.5,0.0,499.4
2026-09-02T10:23:57.606032,4776.0,833.3,121.7,2.17,15.29,71.6,3286.4,-6.4,35.2,0.716,827.6,121.6,2.2,NONE,98.8,0.0,499.4
2026-09-02T10:23:58.606032,4777.9,830.5,122.6,2.07,14.6,71.6,3284.2,-6.3,35.2,0.716,827.6,121.7,2.2,NONE,97.4,0.0,499.4
2026-09-02T10:23:59.606032,4784.5,827.1,121.2,2.31,14.55,72.7,3293.6,-6.4,35.3,0.727,828.5,122.0,2.2,NONE,99.0,0.0,499.4
2026-09-02T10:24:00.606032,4826.0,825.6,121.2,2.29,14.73,71.3,3282.1,-6.3,35.1,0.713,827.6,121.8,2.23,NONE,99.9,0.0,499.4
2026-09-02T10:24:01.606032,4798.2,816.5,125.1,2.03,14.76,72.0,3273.6,-6.3,35.2,0.72,828.0,121.9,2.21,NONE,100.0,0.0,499.4
2026-09-02T10:24:02.606032,4817.8,822.1,124.1,2.29,14.69,71.8,3273.5,-6.3,35.2,0.718,827.9,121.9,2.22,NONE,97.2,0.0,499.4
2026-09-02T10:24:03.606032,4802.1,832.1,121.8,2.13,14.69,72.3,3272.5,-6.3,35.2,0.723,828.2,122.0,2.21,NONE,97.1,0.0,499.4
2026-09-02T10:24:04.606032,4795.8,830.8,120.8,2.18,14.65,72.4,3274.8,-6.3,35.2,0.724,828.3,122.0,2.21,NONE,99.1,0.0,499.4
2026-09-02T10:24:05.606032,4779.0,828.1,121.6,2.35,14.67,71.1,3268.6,-6.2,35.1,0.711,827.2,121.5,2.2,NONE,98.2,0.0,499.4
2026-09-02T10:24:06.606032,4812.5,827.6,122.2,2.34,14.58,71.8,3261.1,-6.2,35.2,0.718,827.9,121.9,2.22,NONE,99.4,0.0,499.4
2026-09-02T10:24:07.606032,4789.8,824.4,120.8,2.28,14.87,71.9,3265.2,-6.2,35.2,0.719,827.8,121.8,2.2,NONE,98.0,0.0,499.4
2026-09-02T10:24:08.606032,4794.6,828.5,121.8,2.08,14.86,71.3,3256.8,-6.2,35.1,0.713,827.4,121.7,2.21,NONE,98.4,0.0,499.4
2026-09-02T10:24:09.606032,4829.0,822.2,120.5,2.29,14.59,71.3,3245.5,-6.1,35.1,0.713,827.5,121.9,2.23,NONE,99.7,0.0,499.4
2026-09-02T10:24:10.606032,4779.1,831.8,123.6,2.43,15.06,72.8,3238.1,-6.0,35.3,0.728,828.4,122.1,2.2,NONE,97.2,0.0,499.4
2026-09-02T10:24:11.606032,4819.9,832.0,121.9,2.16,14.11,72.5,3239.7,-6.1,35.2,0.725,828.4,122.2,2.23,NONE,97.8,0.0,499.4
2026-09-02T10:24:12.606032,4809.9,825.0,116.5,2.27,14.97,73.0,3235.7,-6.0,35.3,0.73,828.7,122.3,2.22,NONE,98.2,0.0,499.4
2026-09-02T10:24:13.606032,4821.0,827.5,124.2,2.17,14.64,71.4,3226.7,-6.0,35.1,0.714,827.5,121.9,2.23,NONE,98.4,0.0,499.4
2026-09-02T10:24:14.606032,4804.8,831.2,122.4,2.11,15.01,72.9,3224.9,-6.0,35.3,0.729,828.5,122.3,2.22,NONE,97.7,0.0,499.4
2026-09-02T10:24:15.606032,4805.2,833.4,119.6,2.17,15.46,72.7,3211.1,-5.9,35.3,0.727,828.3,122.3,2.22,NONE,97.2,0.0,499.4
2026-09-02T10:24:16.606032,4820.0,837.3,119.5,2.36,14.91,71.5,3223.3,-6.0,35.1,0.715,827.6,121.9,2.23,NONE,97.4,0.0,499.4
2026-09-02T10:24:17.606032,4825.6,830.5,120.3,2.21,15.04,72.7,3208.2,-5.9,35.3,0.727,828.4,122.4,2.23,NONE,98.5,0.0,499.4
2026-09-02T10:24:18.606032,4809.4,827.9,122.0,2.32,14.91,71.9,3203.1,-5.8,35.2,0.719,827.7,122.1,2.22,NONE,98.0,0.0,499.4
2026-09-02T10:24:19.606032,4819.3,826.7,123.6,2.02,15.02,72.1,3199.0,-5.8,35.2,0.721,827.9,122.2,2.23,NONE,98.0,0.0,499.4
2026-09-02T10:24:20.606032,4776.7,832.4,120.6,2.03,14.4,72.8,3204.2,-5.8,35.3,0.728,828.2,122.2,2.2,NONE,98.6,0.0,499.4
2026-09-02T10:24:21.606032,4779.7,828.5,118.1,2.17,15.25,71.7,3197.2,-5.8,35.2,0.717,827.4,121.9,2.2,NONE,98.9,0.0,499.4
2026-09-02T10:24:22.606032,4800.7,837.9,121.5,2.24,14.37,71.4,3178.1,-5.7,35.1,0.714,827.2,121.9,2.21,NONE,97.1,0.0,499.4
2026-09-02T10:24:23.606032,4781.7,834.2,121.8,2.11,14.7,71.3,3189.2,-5.7,35.1,0.713,827.1,121.8,2.2,NONE,97.3,0.0,499.4
2026-09-02T10:24:24.606032,4809.5,826.5,121.7,2.13,14.42,71.0,3175.5,-5.6,35.1,0.71,827.0,121.8,2.22,NONE,97.6,0.0,499.4
2026-09-02T10:24:25.606032,4814.9,833.8,121.4,2.27,14.91,71.8,3165.5,-5.6,35.2,0.718,827.6,122.1,2.22,NONE,97.7,0.0,499.4
2026-09-02T10:24:26.606032,4770.8,826.3,121.5,2.15,14.56,72.1,3157.5,-5.5,35.2,0.721,827.5,122.0,2.19,NONE,99.9,0.0,499.4
2026-09-02T10:24:27.606032,4829.6,824.0,124.2,2.28,15.13,71.1,3154.5,-5.5,35.1,0.711,827.1,122.0,2.23,NONE,98.1,0.0,499.4
2026-09-02T10:24:28.606032,4785.9,830.9,121.7,2.12,15.14,71.7,3153.2,-5.5,35.2,0.717,827.3,122.0,2.2,NONE,97.4,0.0,499.4
2026-09-02T10:24:29.606032,4778.9,829.4,120.3,2.18,15.02,72.1,3149.8,-5.5,35.2,0.721,827.5,122.1,2.2,NONE,98.7,0.0,499.4
2026-09-02T10:24:30.606032,4805.1,825.5,120.6,2.19,14.69,71.8,3155.1,-5.5,35.2,0.718,827.5,122.1,2.22,NONE,99.7,0.0,499.4
2026-09-02T10:24:31.606032,4800.2,834.3,121.3,2.28,14.92,72.7,3153.6,-5.5,35.3,0.727,828.1,122.4,2.21,NONE,99.3,0.0,499.4
2026-09-02T10:24:32.606032,4812.5,823.0,122.5,2.3,14.41,71.5,3134.2,-5.4,35.1,0.715,827.2,122.1,2.22,NONE,99.7,0.0,499.4
2026-09-02T10:24:33.606032,4815.5,829.3,121.0,2.26,15.34,72.5,3143.8,-5.4,35.2,0.725,828.0,122.4,2.22,NONE,99.7,0.0,499.4
2026-09-02T10:24:34.606032,4790.2,828.4,125.3,2.08,14.56,71.2,3131.2,-5.4,35.1,0.712,826.8,121.9,2.21,NONE,99.6,0.0,499.4
2026-09-02T10:24:35.606032,4800.3,835.8,122.8,2.3,14.83,72.5,3122.6,-5.3,35.3,0.725,827.8,122.4,2.21,NONE,98.5,0.0,499.4
2026-09-02T10:24:36.606032,4808.4,829.1,121.9,2.09,15.27,72.0,3118.7,-5.3,35.2,0.72,827.5,122.3,2.22,NONE,99.3,0.0,499.4
2026-09-02T10:24:37.606032,4815.0,828.0,124.5,2.21,15.14,72.3,3124.1,-5.3,35.2,0.723,827.8,122.4,2.22,NONE,99.5,0.0,499.4
2026-09-02T10:24:38.606032,4794.3,830.7,123.0,2.21,14.53,72.2,3118.9,-5.3,35.2,0.722,827.6,122.3,2.21,NONE,99.7,0.0,499.4
2026-09-02T10:24:39.606032,4789.9,825.6,120.8,2.39,14.92,71.9,3119.3,-5.3,35.2,0.719,827.3,122.1,2.21,NONE,97.9,0.0,499.4
2026-09-02T10:24:40.606032,4779.9,824.7,119.3,2.21,14.89,71.6,3115.8,-5.3,35.2,0.716,827.0,122.0,2.2,NONE,98.4,0.0,499.4
2026-09-02T10:24:41.606032,4824.8,823.6,124.0,2.16,14.86,71.1,3113.9,-5.2,35.1,0.711,826.9,122.0,2.23,NONE,98.0,0.0,499.4
2026-09-02T10:24:42.606032,4776.6,819.1,122.8,2.11,14.9,71.2,3109.6,-5.2,35.1,0.712,826.7,121.9,2.2,NONE,99.1,0.0,499.4
2026-09-02T10:24:43.606032,4773.3,830.2,120.8,2.16,14.59,71.4,3106.4,-5.2,35.1,0.714,826.8,121.9,2.19,NONE,98.9,0.0,499.4
2026-09-02T10:24:44.606032,4807.8,826.4,122.8,2.32,14.53,72.4,3107.1,-5.2,35.2,0.724,827.8,122.4,2.22,NONE,98.2,0.0,499.4
2026-09-02T10:24:45.606032,4810.4,824.5,122.6,2.28,15.24,71.5,3106.7,-5.2,35.2,0.715,827.1,122.1,2.22,NONE,98.4,0.0,499.4
2026-09-02T10:24:46.606032,4824.7,823.0,121.4,2.38,14.95,72.5,3107.5,-5.2,35.3,0.725,827.9,122.5,2.23,NONE,98.2,0.0,499.4
2026-09-02T10:24:47.606032,4772.5,828.3,124.4,1.92,14.98,72.8,3091.7,-5.1,35.3,0.728,827.8,122.4,2.19,NONE,98.2,0.0,499.4
2026-09-02T10:24:48.606032,4816.0,821.9,121.0,2.27,15.93,72.6,3107.1,-5.2,35.3,0.726,828.0,122.5,2.22,NONE,98.8,0.0,499.4
2026-09-02T10:24:49.606032,4772.5,835.5,115.8,2.28,15.11,71.9,3109.6,-5.2,35.2,0.719,827.2,122.1,2.19,NONE,98.6,0.0,499.4
2026-09-02T10:24:50.606032,4826.6,830.8,122.9,2.47,15.09,72.3,3099.2,-5.1,35.2,0.723,827.8,122.5,2.23,NONE,99.5,0.0,499.4
2026-09-02T10:24:51.606032,4799.8,827.7,122.6,2.12,15.39,72.1,3090.1,-5.1,35.2,0.721,827.4,122.3,2.21,NONE,98.4,0.0,499.4
2026-09-02T10:24:52.606032,4779.0,824.3,121.8,2.05,14.87,72.9,3100.6,-5.2,35.3,0.729,827.9,122.4,2.2,NONE,99.4,0.0,499.4
2026-09-02T10:24:53.606032,4818.5,826.1,123.6,2.18,14.54,72.2,3109.9,-5.2,35.2,0.722,827.7,122.4,2.23,NONE,98.4,0.0,499.4
2026-09-02T10:24:54.606032,4812.9,825.6,122.0,2.12,14.83,72.6,3103.6,-5.2,35.3,0.726,827.9,122.5,2.22,NONE,99.8,0.0,499.4
2026-09-02T10:24:55.606032,4829.0,822.0,119.2,2.31,14.71,72.4,3108.2,-5.2,35.2,0.724,827.9,122.5,2.23,NONE,97.6,0.0,499.4
2026-09-02T10:24:56.606032,4802.1,833.3,117.2,2.14,15.01,73.0,3106.3,-5.2,35.3,0.73,828.2,122.6,2.21,NONE,97.7,0.0,499.4
2026-09-02T10:24:57.606032,4793.3,829.0,118.2,2.26,14.74,71.3,3099.2,-5.1,35.1,0.713,826.8,122.0,2.21,NONE,99.7,0.0,499.4
2026-09-02T10:24:58.606032,4796.3,826.6,122.8,2.13,14.72,71.5,3109.4,-5.2,35.2,0.715,827.0,122.1,2.21,NONE,98.9,0.0,499.4
2026-09-02T10:24:59.606032,4782.4,827.9,118.7,2.21,15.12,72.9,3104.9,-5.2,35.3,0.729,828.0,122.4,2.2,NONE,97.9,0.0,499.4
2026-09-02T10:25:00.606032,4782.2,824.4,121.9,2.36,14.9,72.2,3116.1,-5.3,35.2,0.722,827.5,122.2,2.2,NONE,97.7,0.0,499.4
2026-09-02T10:25:01.606032,4809.7,823.9,123.1,2.43,14.87,72.5,3119.4,-5.3,35.2,0.725,827.9,122.4,2.22,NONE,99.9,0.0,499.4
2026-09-02T10:25:02.606032,4807.0,826.2,123.6,2.15,15.16,71.3,3118.1,-5.3,35.1,0.713,827.0,122.0,2.22,NONE,99.3,0.0,499.4
2026-09-02T10:25:03.606032,4803.1,828.9,119.4,2.09,15.01,71.6,3112.9,-5.2,35.2,0.716,827.2,122.1,2.21,NONE,99.9,0.0,499.4
2026-09-02T10:25:04.606032,4787.9,830.6,119.7,2.02,15.24,71.0,3114.6,-5.2,35.1,0.71,826.6,121.9,2.2,NONE,97.6,0.0,499.4
2026-09-02T10:25:05.606032,4791.3,829.1,120.2,2.33,15.36,72.9,3122.2,-5.3,35.3,0.729,828.1,122.5,2.21,NONE,98.9,0.0,499.4
2026-09-02T10:25:06.606032,4828.0,819.5,125.8,2.46,14.86,72.2,3138.2,-5.4,35.2,0.722,827.8,122.4,2.23,NONE,97.9,0.0,499.4
2026-09-02T10:25:07.606032,4797.3,826.0,115.9,2.19,15.15,71.5,3135.7,-5.4,35.2,0.715,827.1,122.0,2.21,NONE,98.7,0.0,499.4
2026-09-02T10:25:08.606032,4793.3,817.6,123.3,2.24,15.36,72.3,3143.6,-5.4,35.2,0.723,827.7,122.2,2.21,NONE,98.5,0.0,499.4
2026-09-02T10:25:09.606032,4821.8,829.8,123.1,2.29,15.27,72.8,3130.3,-5.3,35.3,0.728,828.2,122.5,2.23,NONE,99.0,0.0,499.4
2026-09-02T10:25:10.606032,4806.3,824.1,121.4,2.25,15.09,71.2,3137.2,-5.4,35.1,0.712,827.0,122.0,2.22,NONE,99.8,0.0,499.4
2026-09-02T10:25:11.606032,4821.9,828.7,118.2,2.2,14.76,72.7,3145.7,-5.4,35.3,0.727,828.2,122.5,2.23,NONE,97.9,0.0,499.4
2026-09-02T10:25:12.606032,4814.8,829.5,124.8,2.2,15.06,71.2,3149.2,-5.5,35.1,0.712,827.0,122.0,2.22,NONE,99.0,0.0,499.4
2026-09-02T10:25:13.606032,4810.0,827.0,122.7,2.22,14.72,72.5,3148.5,-5.5,35.3,0.725,828.0,122.4,2.22,NONE,97.3,0.0,499.4
2026-09-02T10:25:14.606032,4812.4,826.8,120.1,2.0,14.62,71.4,3165.3,-5.6,35.1,0.714,827.2,122.0,2.22,NONE,97.6,0.0,499.4
2026-09-02T10:25:15.606032,4787.1,825.9,124.4,1.97,15.13,72.9,3174.4,-5.6,35.3,0.729,828.3,122.3,2.2,NONE,97.8,0.0,499.4
2026-09-02T10:25:16.606032,4797.4,817.7,119.7,2.29,14.82,72.0,3172.4,-5.6,35.2,0.72,827.6,122.1,2.21,NONE,98.1,0.0,499.4
2026-09-02T10:25:17.606032,4826.7,827.8,122.6,2.27,14.43,71.1,3177.7,-5.7,35.1,0.711,827.1,121.9,2.23,NONE,97.3,0.0,499.4
2026-09-02T10:25:18.606032,4773.6,827.4,121.4,2.11,15.05,72.7,3176.2,-5.6,35.3,0.727,828.0,122.2,2.19,NONE,97.6,0.0,499.4
2026-09-02T10:25:19.606032,4777.3,828.7,122.5,2.23,14.86,72.3,3181.6,-5.7,35.2,0.723,827.8,122.1,2.2,NONE,97.3,0.0,499.4
2026-09-02T10:25:20.606032,4772.0,827.2,123.3,2.08,14.33,72.1,3187.3,-5.7,35.2,0.721,827.6,122.0,2.19,NONE,97.5,0.0,499.4
2026-09-02T10:25:21.606032,4810.7,824.3,122.3,2.14,14.61,71.5,3200.7,-5.8,35.1,0.715,827.4,121.9,2.22,NONE,98.8,0.0,499.4
2026-09-02T10:25:22.606032,4771.9,824.2,120.7,2.4,14.78,72.0,3207.9,-5.9,35.2,0.72,827.6,121.9,2.19,NONE,98.5,0.0,499.4
2026-09-02T10:25:23.606032,4788.6,829.6,122.2,2.37,15.66,71.3,3208.9,-5.9,35.1,0.713,827.2,121.8,2.2,NONE,99.5,0.0,499.4
2026-09-02T10:25:24.606032,4810.9,829.9,125.8,2.08,14.91,72.5,3215.2,-5.9,35.3,0.725,828.2,122.2,2.22,NONE,98.8,0.0,499.4
2026-09-02T10:25:25.606032,4807.5,822.0,122.4,2.19,15.14,72.1,3210.7,-5.9,35.2,0.721,827.9,122.1,2.22,NONE,99.3,0.0,499.4
2026-09-02T10:25:26.606032,4791.6,827.1,121.6,2.16,15.03,71.6,3224.7,-6.0,35.2,0.716,827.5,121.8,2.21,NONE,97.7,0.0,499.4
2026-09-02T10:25:27.606032,4829.8,827.4,120.1,2.32,14.69,71.4,3225.9,-6.0,35.1,0.714,827.5,121.9,2.23,NONE,97.5,0.0,499.4
2026-09-02T10:25:28.606032,4811.6,819.5,125.1,2.35,14.65,71.5,3228.3,-6.0,35.2,0.715,827.5,121.9,2.22,NONE,98.3,0.0,499.4
2026-09-02T10:25:29.606032,4802.9,835.4,125.2,2.14,14.87,72.1,3232.8,-6.0,35.2,0.721,827.9,122.0,2.21,NONE,97.6,0.0,499.4
2026-09-02T10:25:30.606032,4805.4,821.1,120.5,2.17,15.13,71.7,3233.0,-6.0,35.2,0.717,827.7,121.9,2.22,NONE,98.2,0.0,499.4
2026-09-02T10:25:31.606032,4816.4,826.2,121.8,2.02,14.61,71.6,3247.0,-6.1,35.2,0.716,827.7,121.9,2.22,NONE,98.2,0.0,499.4
2026-09-02T10:25:32.606032,4800.0,824.3,116.1,2.15,14.97,72.0,3250.6,-6.1,35.2,0.72,827.9,122.0,2.21,NONE,97.8,0.0,499.4
2026-09-02T10:25:33.606032,4798.5,828.7,125.0,2.16,14.73,72.0,3247.9,-6.1,35.2,0.72,827.9,122.0,2.21,NONE,99.8,0.0,499.4
2026-09-02T10:25:34.606032,4796.7,826.5,124.3,2.15,15.1,72.1,3253.6,-6.1,35.2,0.721,828.0,122.0,2.21,NONE,98.4,0.0,499.4
2026-09-02T10:25:35.606032,4771.3,829.7,120.7,2.17,15.0,72.0,3262.0,-6.2,35.2,0.72,827.8,121.8,2.19,NONE,98.0,0.0,499.4
2026-09-02T10:25:36.606032,4794.3,828.4,123.0,2.25,15.14,71.2,3273.4,-6.3,35.1,0.712,827.4,121.6,2.21,NONE,99.5,0.0,499.4
2026-09-02T10:25:37.606032,4813.8,832.1,123.9,2.26,14.87,71.9,3274.7,-6.3,35.2,0.719,828.0,121.9,2.22,NONE,97.9,0.0,499.4
2026-09-02T10:25:38.606032,4818.6,830.5,124.7,2.13,14.6,71.8,3278.5,-6.3,35.2,0.718,828.0,121.9,2.23,NONE,98.2,0.0,499.4
2026-09-02T10:25:39.606032,4790.1,828.8,123.4,2.33,15.03,72.3,3282.9,-6.3,35.2,0.723,828.2,121.9,2.21,NONE,98.6,0.0,499.4
2026-09-02T10:25:40.606032,3181.6,779.6,107.0,1.19,10.1,45.2,3200.0,-5.8,32.5,0.452,784.6,106.6,1.25,NONE,98.1,0.0,499.4
2026-09-02T10:25:41.606032,3232.3,779.3,103.1,1.51,9.57,43.5,3175.0,-5.6,32.3,0.435,782.6,106.3,1.28,NONE,97.2,0.0,499.4
2026-09-02T10:25:42.606032,3221.8,782.8,105.9,1.21,10.11,43.3,3150.0,-5.5,32.3,0.433,782.1,106.3,1.27,NONE,99.9,0.0,499.4
2026-09-02T10:25:43.606032,3229.1,781.0,108.6,1.25,10.01,43.3,3125.0,-5.3,32.3,0.433,782.1,106.4,1.27,NONE,98.7,0.0,499.4
