engine_id,cycle,timestamp_s,mission_phase,fault_type,rpm,throttle_pct,altitude_m,ambient_temp_c,ambient_pressure_kpa,manifold_pressure_kpa,fuel_flow_gph,egt_c,cht_c,oil_pressure_bar,oil_temp_c,vibration_g,engine_load_pct,efficiency_pct,health_score,anomaly_score,rul_cycles,health_state
ENG_013,360,1800,cruise,healthy,2364.58,63.53,8057.47,4.44,38.351,56.76,26.986,429.78,110.22,3.858,73.29,0.1828,67.95,75.21,100.0,0.05,640,healthy
ENG_013,361,1805,cruise,healthy,2478.51,67.05,11445.33,2.62,26.115,50.75,29.848,439.17,112.76,3.833,73.16,0.312,66.63,75.34,100.0,0.05,639,healthy
ENG_013,362,1810,cruise,healthy,2477.97,65.05,8768.27,9.66,34.801,56.18,29.223,440.99,118.09,3.812,79.19,0.2793,66.55,75.34,98.01,0.05,638,healthy
ENG_013,363,1815,cruise,healthy,2425.24,61.13,9649.75,11.41,31.547,51.97,26.692,431.61,115.88,3.86,77.44,0.2778,63.07,75.69,99.1,0.05,637,healthy
ENG_013,364,1820,takeoff,healthy,2985.03,88.82,901.91,15.63,91.858,87.53,47.838,517.89,150.35,3.285,97.53,0.3209,89.67,73.03,99.41,0.0504,636,healthy
ENG_013,365,1825,cruise,healthy,2488.14,69.31,8788.58,9.38,34.001,59.54,30.981,451.98,121.55,3.754,82.07,0.2571,72.88,74.71,99.96,0.05,635,healthy
ENG_013,366,1830,descent,healthy,1823.07,34.08,7512.55,11.59,40.862,40.86,10.959,350.61,85.83,4.46,61.59,0.1787,42.8,77.72,98.47,0.05,634,healthy
ENG_013,367,1835,cruise,healthy,2485.85,77.71,8464.93,9.37,36.85,62.55,34.964,473.76,128.65,3.787,87.62,0.2551,78.34,74.17,100.0,0.05,633,healthy
ENG_013,368,1840,descent,healthy,1850.39,41.57,5974.01,8.93,49.38,46.45,13.869,367.93,89.87,4.308,64.22,0.1974,45.89,77.41,99.52,0.05,632,healthy
ENG_013,369,1845,cruise,healthy,2435.21,69.01,8847.86,9.84,35.006,59.27,30.359,450.71,121.12,3.947,83.04,0.3491,70.23,74.98,100.0,0.05,631,healthy
ENG_013,370,1850,climb,healthy,2708.65,75.74,5618.86,8.6,50.021,66.8,37.017,471.89,128.89,3.597,85.37,0.3239,77.28,74.27,100.0,0.05,630,healthy
ENG_013,371,1855,takeoff,healthy,3018.46,94.29,1054.35,17.43,89.09,89.74,51.304,534.52,157.2,3.234,106.13,0.3218,89.99,73.0,99.64,0.0572,629,healthy
ENG_013,372,1860,descent,healthy,1859.65,33.7,5080.09,5.49,55.385,46.12,11.451,344.19,79.85,4.493,59.68,0.2019,39.58,78.04,100.0,0.05,628,healthy
ENG_013,373,1865,cruise,healthy,2486.46,60.78,11390.72,9.26,26.158,49.2,27.147,429.64,114.16,3.809,77.22,0.2676,65.34,75.47,99.31,0.05,627,healthy
ENG_013,374,1870,cruise,healthy,2527.36,69.95,9435.01,8.59,33.463,56.62,31.703,453.55,121.77,3.81,80.74,0.2679,70.84,74.92,99.82,0.05,626,healthy
ENG_013,375,1875,cruise,healthy,2428.27,63.43,10667.59,6.91,29.457,49.96,27.684,433.13,113.36,3.905,75.51,0.2967,66.0,75.4,100.0,0.05,625,healthy
ENG_013,376,1880,climb,healthy,2666.6,70.97,6381.9,10.42,48.856,62.85,34.137,460.55,126.15,3.689,82.95,0.2579,73.68,74.63,99.65,0.05,624,healthy
ENG_013,377,1885,cruise,healthy,2430.72,57.49,6178.37,13.52,48.337,55.85,25.123,424.35,114.96,3.744,81.04,0.2064,62.84,75.72,99.01,0.05,623,healthy
ENG_013,378,1890,cruise,healthy,2357.85,53.56,12605.55,0.77,22.916,41.04,22.818,400.06,97.99,3.899,65.19,0.242,60.72,75.93,97.18,0.05,622,healthy
ENG_013,379,1895,cruise,healthy,2466.85,64.5,10809.54,12.91,26.43,53.36,28.488,442.62,120.74,3.804,83.09,0.2657,64.48,75.55,100.0,0.05,621,healthy
ENG_013,380,1900,descent,healthy,1753.26,30.26,5751.62,15.35,52.155,42.72,9.779,343.19,85.51,4.533,67.68,0.2671,37.67,78.23,100.0,0.05,620,healthy
ENG_013,381,1905,cruise,healthy,2440.86,58.26,6204.49,7.57,49.082,57.58,25.626,420.58,109.78,3.94,77.12,0.2513,64.44,75.56,99.81,0.05,619,healthy
ENG_013,382,1910,climb,healthy,2712.13,73.42,5205.2,7.86,54.328,68.99,35.908,465.18,126.21,3.498,81.17,0.3165,72.59,74.74,100.0,0.05,618,healthy
ENG_013,383,1915,cruise,healthy,2348.3,49.83,10224.09,6.56,29.862,42.03,21.017,396.0,100.5,3.977,70.87,0.2912,57.86,76.21,100.0,0.05,617,healthy
ENG_013,384,1920,climb,healthy,2723.97,74.43,2348.52,15.89,76.793,75.87,36.243,476.04,135.24,3.634,95.13,0.2716,74.01,74.6,100.0,0.05,616,healthy
ENG_013,385,1925,cruise,healthy,2465.14,59.98,6605.63,10.96,45.981,58.75,26.574,428.9,114.93,3.851,79.28,0.3053,64.56,75.54,100.0,0.05,615,healthy
ENG_013,386,1930,cruise,healthy,2373.68,55.1,8140.17,7.73,38.542,52.0,23.702,411.32,106.45,3.76,73.37,0.2752,61.29,75.87,100.0,0.05,614,healthy
ENG_013,387,1935,cruise,healthy,2415.17,64.34,6139.27,13.16,49.112,65.05,28.171,441.52,120.23,3.98,82.11,0.2534,67.54,75.25,99.94,0.05,613,healthy
ENG_013,388,1940,cruise,healthy,2345.6,60.86,8270.85,7.87,37.657,56.02,25.52,425.92,111.14,3.949,78.4,0.2552,65.59,75.44,99.13,0.05,612,healthy
ENG_013,389,1945,descent,healthy,1718.37,31.96,4819.32,15.95,57.028,44.23,9.984,347.58,87.13,4.6,65.18,0.2111,42.63,77.74,98.3,0.05,611,healthy
ENG_013,390,1950,cruise,healthy,2498.2,69.73,7309.82,15.09,43.866,63.0,31.258,458.95,127.73,3.946,89.09,0.3149,74.52,74.55,96.56,0.05,610,healthy
ENG_013,391,1955,climb,healthy,2728.88,76.68,5052.76,16.26,55.931,72.06,37.651,482.35,137.58,3.782,95.04,0.2557,79.81,74.02,100.0,0.05,609,healthy
ENG_013,392,1960,climb,healthy,2779.36,82.52,6007.72,14.71,49.89,72.54,41.383,496.9,141.61,3.473,95.5,0.3547,79.11,74.09,100.0,0.05,608,healthy
ENG_013,393,1965,cruise,healthy,2448.3,67.14,12605.57,0.01,22.063,48.3,29.543,436.25,109.86,3.817,72.74,0.2912,71.05,74.9,99.16,0.05,607,healthy
ENG_013,394,1970,takeoff,healthy,2983.0,87.78,706.98,21.23,93.683,87.02,47.001,520.74,155.03,3.271,107.87,0.3263,85.12,73.49,99.25,0.055,606,healthy
ENG_013,395,1975,cruise,healthy,2416.77,63.83,8064.43,15.03,39.185,56.48,27.779,442.09,121.69,3.924,84.96,0.2131,63.33,75.67,99.76,0.05,605,healthy
ENG_013,396,1980,descent,healthy,1819.91,32.65,4843.08,17.65,57.989,44.21,10.81,352.89,90.64,4.341,67.35,0.245,41.94,77.81,100.0,0.05,604,healthy
ENG_013,397,1985,climb,healthy,2729.43,77.26,4013.01,22.04,64.063,75.52,38.109,489.65,143.87,3.596,100.97,0.2858,80.93,73.91,100.0,0.05,603,healthy
ENG_013,398,1990,cruise,healthy,2461.2,71.0,8427.74,8.25,37.539,60.5,31.455,454.75,121.53,3.834,81.88,0.2731,73.23,74.68,98.95,0.05,602,healthy
ENG_013,399,1995,cruise,healthy,2471.63,67.39,10067.53,11.34,30.511,54.29,29.978,448.65,121.69,3.84,83.13,0.2699,70.14,74.99,100.0,0.05,601,healthy
ENG_013,400,2000,cruise,healthy,2404.13,63.98,10081.59,5.57,29.825,53.07,27.925,432.8,112.2,3.911,77.07,0.3145,64.92,75.51,99.51,0.05,600,healthy
ENG_013,401,2005,descent,healthy,1763.33,32.67,3227.72,5.12,69.602,48.07,10.369,339.4,77.45,4.455,60.0,0.1408,38.8,78.12,100.0,0.05,599,healthy
ENG_013,402,2010,cruise,healthy,2413.49,57.45,12452.95,4.87,22.795,44.0,25.017,415.28,106.06,4.02,73.17,0.256,60.22,75.98,100.0,0.05,598,healthy
ENG_013,403,2015,takeoff,healthy,2891.18,87.54,770.53,10.87,92.163,88.49,45.433,508.11,143.37,3.522,91.13,0.2169,83.02,73.7,100.0,0.05,597,healthy
ENG_013,404,2020,cruise,healthy,2475.91,67.03,11984.38,5.27,25.611,51.92,29.844,441.71,115.36,3.841,78.72,0.2667,68.96,75.1,100.0,0.05,596,healthy
ENG_013,405,2025,cruise,healthy,2404.23,65.1,9855.98,4.32,31.396,54.06,28.215,434.46,111.91,3.809,76.33,0.2087,68.35,75.16,99.03,0.05,595,healthy
ENG_013,406,2030,cruise,healthy,2333.19,53.68,9378.39,9.46,32.374,50.26,22.531,408.63,106.49,3.893,70.81,0.25,59.69,76.03,100.0,0.05,594,healthy
ENG_013,407,2035,climb,healthy,2599.61,66.35,4897.26,17.5,54.799,63.15,31.062,454.4,128.49,3.65,91.03,0.2912,69.94,75.01,99.73,0.05,593,healthy
ENG_013,408,2040,climb,healthy,2735.93,81.36,1270.77,12.6,87.617,82.19,39.893,490.99,137.99,3.455,92.6,0.2995,88.76,73.12,100.0,0.05,592,healthy
ENG_013,409,2045,cruise,healthy,2333.41,49.4,3666.61,10.79,66.91,57.7,20.707,398.84,104.19,3.978,74.59,0.2495,54.18,76.58,99.13,0.05,591,healthy
ENG_013,410,2050,cruise,healthy,2498.36,74.81,8953.86,16.54,34.132,64.3,33.671,473.62,133.51,3.775,93.07,0.2214,72.42,74.76,100.0,0.05,590,healthy
ENG_013,411,2055,takeoff,healthy,2893.3,82.93,874.3,19.63,92.75,82.66,43.322,504.93,148.24,3.554,98.42,0.3567,86.09,73.39,100.0,0.05,589,healthy
ENG_013,412,2060,cruise,healthy,2491.32,72.36,11366.89,14.74,26.058,56.58,32.413,465.32,129.55,3.866,90.96,0.2249,75.77,74.42,100.0,0.05,588,healthy
ENG_013,413,2065,climb,healthy,2770.42,84.9,4368.09,10.17,60.741,78.48,42.334,498.37,138.97,3.655,92.12,0.3077,87.49,73.25,99.28,0.05,587,healthy
ENG_013,414,2070,descent,healthy,1779.42,37.22,1954.74,12.52,80.558,54.84,11.801,358.92,88.91,4.447,69.56,0.2039,46.67,77.33,100.0,0.05,586,healthy
ENG_013,415,2075,cruise,healthy,2404.65,63.05,8848.77,9.88,36.159,54.24,27.304,434.7,115.73,3.832,78.52,0.2652,68.29,75.17,98.83,0.05,585,healthy
ENG_013,416,2080,climb,healthy,2672.53,70.91,2956.11,19.84,72.614,71.99,34.195,469.92,135.59,3.594,92.77,0.2977,75.3,74.47,99.65,0.05,584,healthy
ENG_013,417,2085,takeoff,healthy,3028.8,98.5,1220.69,18.46,87.234,92.01,53.798,546.69,161.93,3.276,105.74,0.3347,95.61,72.44,100.0,0.0619,583,healthy
ENG_013,418,2090,descent,healthy,1779.66,32.48,6828.59,6.96,44.362,40.29,10.533,341.04,79.32,4.367,60.53,0.2116,39.62,78.04,99.36,0.05,582,healthy
ENG_013,419,2095,descent,healthy,1780.81,29.3,3985.55,15.1,63.384,45.27,9.371,340.94,84.78,4.415,67.61,0.172,39.1,78.09,100.0,0.05,581,healthy
ENG_013,420,2100,climb,healthy,2794.89,78.49,6630.14,14.57,46.246,69.55,39.523,486.56,138.23,3.586,96.44,0.3032,76.93,74.31,100.0,0.05,580,healthy
ENG_013,421,2105,cruise,healthy,2368.57,63.13,7300.94,15.26,41.198,57.92,27.099,439.65,120.75,3.92,85.9,0.2739,63.85,75.61,98.44,0.05,579,healthy
ENG_013,422,2110,takeoff,healthy,2952.22,90.35,585.58,23.85,94.368,87.05,48.082,529.51,159.48,3.191,107.68,0.3003,89.24,73.08,100.0,0.0595,578,healthy
ENG_013,423,2115,cruise,healthy,2466.77,69.57,7983.34,14.46,38.23,60.3,31.171,457.34,126.6,3.846,89.46,0.3262,74.48,74.55,98.55,0.05,577,healthy
ENG_013,424,2120,cruise,healthy,2531.47,75.02,10282.06,1.8,30.011,58.48,34.393,460.0,119.34,3.614,76.74,0.2581,75.21,74.48,100.0,0.05,576,healthy
ENG_013,425,2125,descent,healthy,1894.5,46.76,3141.49,14.52,68.395,56.6,16.155,387.81,100.4,4.554,79.05,0.2077,53.15,76.68,98.29,0.05,575,healthy
ENG_013,426,2130,cruise,healthy,2467.28,70.22,9681.77,14.1,31.829,58.28,31.203,458.67,126.79,3.801,88.94,0.2329,75.79,74.42,99.48,0.05,574,healthy
ENG_013,427,2135,descent,healthy,1776.53,31.75,5859.8,13.71,50.81,44.35,10.125,345.85,85.42,4.6,67.29,0.213,41.11,77.89,99.26,0.05,573,healthy
ENG_013,428,2140,climb,healthy,2809.51,86.48,5259.9,14.4,54.25,77.28,43.71,507.43,145.02,3.634,97.31,0.3163,88.39,73.16,99.88,0.05,572,healthy
ENG_013,429,2145,cruise,healthy,2417.81,61.11,7411.61,16.49,43.327,54.34,26.62,436.49,120.85,3.793,85.26,0.2441,67.04,75.3,99.4,0.05,571,healthy
ENG_013,430,2150,climb,healthy,2594.88,67.76,5323.37,14.63,53.143,63.52,31.751,455.1,126.76,3.684,88.78,0.3105,73.21,74.68,99.13,0.05,570,healthy
ENG_013,431,2155,cruise,healthy,2393.21,54.97,8507.86,15.86,36.884,49.44,23.445,419.45,114.7,3.819,81.73,0.3031,61.34,75.87,99.46,0.05,569,healthy
ENG_013,432,2160,cruise,healthy,2342.06,49.97,9276.62,10.62,33.126,45.93,21.147,400.29,104.6,3.929,74.07,0.3338,55.88,76.41,99.2,0.05,568,healthy
ENG_013,433,2165,cruise,healthy,2428.23,50.26,10917.31,10.36,28.962,45.35,21.938,402.35,105.62,3.731,73.04,0.2466,59.57,76.04,100.0,0.05,567,healthy
ENG_013,434,2170,cruise,healthy,2404.66,59.38,8730.61,8.12,35.896,51.49,25.717,423.4,110.85,3.895,74.59,0.2698,68.55,75.15,100.0,0.05,566,healthy
ENG_013,435,2175,climb,healthy,2684.38,84.03,6189.95,8.36,48.253,73.7,40.587,492.76,135.39,3.581,90.36,0.2598,79.93,74.01,100.0,0.05,565,healthy
ENG_013,436,2180,cruise,healthy,2416.98,49.13,9653.68,17.93,31.842,43.08,21.287,406.78,112.1,3.952,77.92,0.2412,52.5,76.75,98.86,0.05,564,healthy
ENG_013,437,2185,climb,healthy,2731.55,73.65,4974.66,21.11,56.374,72.14,36.179,479.36,139.89,3.64,93.34,0.3183,75.01,74.5,99.32,0.05,563,healthy
ENG_013,438,2190,cruise,healthy,2471.3,73.16,8447.27,8.05,36.968,64.58,32.559,,123.29,3.836,83.92,0.2409,75.21,74.48,99.38,0.05,562,healthy
ENG_013,439,2195,descent,healthy,1809.36,29.79,5011.93,13.3,55.909,41.85,9.594,340.92,83.73,4.632,62.86,0.1962,39.9,78.01,99.38,0.05,561,healthy
ENG_013,440,2200,cruise,healthy,2421.7,63.36,12971.56,1.31,23.001,47.37,27.596,427.23,107.63,4.0,72.29,0.2106,66.84,75.32,99.3,0.05,560,healthy
ENG_013,441,2205,climb,healthy,2805.91,81.48,6359.68,14.78,48.157,71.51,41.076,494.74,141.11,3.38,94.99,0.3351,84.22,73.58,98.5,0.05,559,healthy
ENG_013,442,2210,takeoff,healthy,2936.66,92.61,912.01,16.11,90.781,88.25,48.922,527.34,153.46,3.292,101.9,,94.48,72.55,100.0,0.0535,558,healthy
ENG_013,443,2215,cruise,healthy,2475.0,60.18,8710.75,13.7,36.296,52.92,26.738,432.31,117.95,3.911,82.17,,63.07,75.69,98.28,0.05,557,healthy
ENG_013,444,2220,cruise,healthy,2443.72,59.98,8589.35,2.93,35.993,53.37,26.59,420.47,106.64,3.83,71.95,0.264,60.41,75.96,99.63,0.05,556,healthy
ENG_013,445,2225,cruise,healthy,2526.72,67.73,8519.36,14.6,37.969,60.16,,453.78,125.89,3.669,88.58,0.2845,66.05,75.4,100.0,0.05,555,healthy
ENG_013,446,2230,takeoff,healthy,3002.02,98.37,861.46,14.79,91.283,91.54,53.157,542.18,157.82,3.347,102.73,0.4214,99.93,72.01,99.93,0.0578,554,healthy
ENG_013,447,2235,takeoff,healthy,2925.75,83.06,732.23,20.92,93.346,82.58,43.818,507.15,150.04,3.492,100.6,0.3099,83.52,73.65,98.79,0.05,553,healthy
ENG_013,448,2240,cruise,healthy,2391.12,60.93,9373.9,15.0,32.304,52.82,26.22,434.07,118.89,3.831,82.78,0.2744,68.76,75.12,97.99,0.05,552,healthy
ENG_013,449,2245,cruise,healthy,2480.24,67.43,6984.45,6.7,44.92,62.02,30.115,444.26,117.18,3.914,75.02,0.2845,71.19,74.88,100.0,0.05,551,healthy
ENG_013,450,2250,cruise,healthy,2480.9,61.26,9232.41,11.08,32.909,52.39,27.516,432.6,116.32,3.915,82.31,0.2211,63.21,75.68,98.9,0.05,550,healthy
ENG_013,451,2255,cruise,healthy,2499.28,72.85,10067.51,6.63,30.567,61.27,32.68,458.62,121.94,3.828,81.89,0.2593,72.5,74.75,100.0,0.05,549,healthy
ENG_013,452,2260,cruise,healthy,2459.23,61.42,6863.27,17.51,45.134,58.68,27.153,439.05,122.62,3.778,85.11,0.2641,67.66,75.23,99.25,0.05,548,healthy
ENG_013,453,2265,climb,healthy,2767.14,87.07,3640.16,15.7,66.316,80.78,43.455,509.5,146.32,3.45,96.36,0.258,85.42,73.46,100.0,0.05,547,healthy
ENG_013,454,2270,climb,healthy,2705.64,82.07,4368.3,6.52,59.536,75.73,39.947,486.2,132.14,3.628,85.57,0.3028,83.01,73.7,99.32,0.05,546,healthy
ENG_013,455,2275,cruise,healthy,2521.99,69.05,8878.83,8.3,36.333,58.54,31.147,450.81,120.65,3.78,80.06,0.2827,73.19,74.68,99.65,0.05,545,healthy
ENG_013,456,2280,cruise,healthy,2354.52,56.16,7246.36,13.36,42.32,53.87,23.796,419.35,112.75,3.947,80.76,0.2393,64.36,75.56,100.0,0.05,544,healthy
ENG_013,457,2285,cruise,healthy,2379.69,50.09,8989.68,7.59,35.625,46.37,21.522,398.25,102.12,3.946,70.59,0.293,59.09,76.09,99.33,0.05,543,healthy
ENG_013,458,2290,cruise,healthy,2458.19,67.8,6880.81,14.88,43.851,62.09,29.999,453.0,125.41,3.699,87.39,0.2952,68.3,75.17,100.0,0.05,542,healthy
ENG_013,459,2295,cruise,healthy,2423.6,65.7,10086.47,6.65,29.721,55.3,28.595,438.7,114.98,3.92,78.33,0.2627,67.45,75.26,98.47,0.05,541,healthy
ENG_013,460,2300,cruise,healthy,2479.4,68.58,6730.31,17.96,45.577,62.54,30.505,458.5,129.41,3.87,93.75,0.279,78.07,74.19,98.67,0.05,540,healthy
ENG_013,461,2305,takeoff,healthy,2926.9,87.99,754.45,20.62,93.135,86.87,46.228,519.69,153.94,3.397,106.08,0.3411,83.33,73.67,99.54,0.0539,539,healthy
ENG_013,462,2310,cruise,healthy,2428.95,57.77,10899.28,8.59,27.826,48.62,25.152,420.12,110.25,3.912,75.99,0.3008,62.85,75.71,100.0,0.05,538,healthy
ENG_013,463,2315,cruise,healthy,2423.17,70.13,8365.88,11.09,37.983,61.92,30.479,454.64,123.17,3.947,84.32,0.2641,72.59,74.74,100.0,0.05,537,healthy
ENG_013,464,2320,cruise,healthy,2434.75,69.96,8136.64,7.66,38.47,62.0,30.774,450.98,119.74,3.944,82.45,0.2532,70.65,74.93,100.0,0.05,536,healthy
ENG_013,465,2325,cruise,healthy,2391.21,54.97,9487.54,6.33,32.72,49.9,23.635,409.91,105.15,3.924,72.86,0.3258,61.28,75.87,100.0,0.05,535,healthy
ENG_013,466,2330,cruise,healthy,2437.47,63.57,10089.13,9.47,30.253,54.04,27.913,436.22,116.16,3.888,80.88,0.3113,70.85,74.91,99.41,0.05,534,healthy
ENG_013,467,2335,cruise,healthy,2419.03,66.43,9145.31,13.53,34.726,55.56,28.855,447.38,122.42,3.825,86.67,0.2068,70.18,74.98,99.28,0.05,533,healthy
ENG_013,468,2340,cruise,healthy,2403.76,58.43,8196.97,6.34,38.154,53.74,25.153,419.12,108.25,3.745,72.46,0.2438,61.67,75.83,99.12,0.05,532,healthy
ENG_013,469,2345,climb,healthy,2733.98,82.76,3404.51,22.75,68.241,75.92,40.8,504.75,149.31,3.542,104.67,0.2978,85.24,73.48,100.0,0.05,531,healthy
ENG_013,470,2350,cruise,healthy,2379.08,57.95,9456.06,11.9,32.503,50.57,24.918,422.98,113.1,3.918,81.36,0.2714,59.73,76.03,100.0,0.05,530,healthy
ENG_013,471,2355,climb,healthy,2742.65,83.04,3507.12,12.12,66.391,77.67,41.121,494.99,139.02,3.428,94.27,0.3276,82.09,73.79,100.0,0.05,529,healthy
ENG_013,472,2360,takeoff,healthy,2935.75,85.66,889.54,27.63,91.523,82.14,45.402,520.79,159.07,3.277,110.06,0.2778,85.39,73.46,100.0,0.0591,528,healthy
ENG_013,473,2365,cruise,healthy,2469.9,61.39,9412.44,15.4,32.692,52.88,27.497,437.09,120.63,3.892,83.26,0.2416,69.2,75.08,98.73,0.05,527,healthy
ENG_013,474,2370,cruise,healthy,2430.56,56.85,9234.82,8.01,33.39,51.65,24.995,417.18,108.9,3.86,74.68,0.2415,61.59,75.84,98.98,0.05,526,healthy
ENG_013,475,2375,climb,healthy,2662.5,73.57,4580.18,16.03,59.182,69.79,35.003,472.83,133.91,3.565,89.53,0.2726,72.83,74.72,100.0,0.05,525,healthy
ENG_013,476,2380,takeoff,healthy,2943.72,87.45,1321.2,17.63,87.456,86.73,46.392,515.6,150.69,3.428,100.12,0.3296,86.44,73.36,100.0,0.0507,524,healthy
ENG_013,477,2385,cruise,healthy,2444.83,62.61,10605.75,3.16,28.601,51.03,27.711,427.55,109.12,3.852,75.21,0.2452,63.83,75.62,100.0,0.05,523,healthy
ENG_013,478,2390,cruise,healthy,2417.64,58.93,8678.34,10.91,35.393,55.98,25.57,425.25,113.42,3.849,80.47,0.2498,62.29,75.77,100.0,0.05,522,healthy
ENG_013,479,2395,takeoff,healthy,2990.79,96.4,898.77,20.19,91.213,93.01,51.758,542.26,161.42,3.27,107.97,0.2507,95.21,72.48,99.22,0.0614,521,healthy
ENG_013,480,2400,climb,healthy,2748.7,81.05,2366.92,15.81,76.817,77.02,39.823,,141.09,3.579,97.56,0.287,79.84,74.02,100.0,0.05,520,healthy
ENG_013,481,2405,cruise,healthy,2520.89,65.2,13322.46,3.48,21.463,47.14,29.678,435.96,112.54,3.767,75.04,0.3131,65.2,75.48,99.95,0.05,519,healthy
ENG_013,482,2410,descent,healthy,1777.48,33.73,4109.86,15.55,61.781,47.07,10.764,352.85,88.96,4.507,67.76,0.2125,42.72,77.73,100.0,0.05,518,healthy
ENG_013,483,2415,climb,healthy,2734.89,77.91,3791.95,19.27,63.966,75.52,38.307,488.66,141.72,3.528,95.8,0.3014,80.92,73.91,100.0,0.05,517,healthy
ENG_013,484,2420,cruise,healthy,2390.64,59.66,10367.9,12.47,29.715,50.09,25.618,428.21,115.26,4.016,80.76,0.2705,61.95,75.81,100.0,0.05,516,healthy
ENG_013,485,2425,cruise,healthy,2503.57,66.2,11380.85,5.29,27.139,49.51,,440.07,115.0,3.765,76.68,0.2563,70.6,74.94,100.0,0.05,515,healthy
ENG_013,486,2430,cruise,healthy,2461.31,58.39,10247.57,11.76,29.312,49.35,25.848,425.47,114.32,3.737,80.17,0.275,61.32,75.87,100.0,0.05,514,healthy
ENG_013,487,2435,cruise,healthy,2423.27,51.66,7580.21,11.46,39.936,51.32,22.447,406.99,107.85,3.957,78.58,0.2962,58.23,76.18,98.58,0.05,513,healthy
ENG_013,488,2440,cruise,healthy,2493.51,64.73,9481.76,8.87,31.712,54.83,29.155,439.64,117.21,3.808,80.69,0.2832,72.56,74.74,100.0,0.05,512,healthy
ENG_013,489,2445,descent,healthy,1763.04,34.83,2860.04,21.25,71.525,49.65,10.999,361.15,95.42,4.491,75.94,0.2092,45.93,77.41,99.66,0.05,511,healthy
ENG_013,490,2450,cruise,healthy,2395.57,50.32,7829.36,15.46,38.489,48.97,21.619,407.02,110.38,4.073,78.22,0.2396,53.9,76.61,100.0,0.05,510,healthy
ENG_013,491,2455,cruise,healthy,2344.47,53.03,11286.87,4.11,26.849,42.77,22.162,401.78,100.71,4.1,67.15,0.3085,59.4,76.06,100.0,0.05,509,healthy
ENG_013,492,2460,cruise,healthy,2437.64,57.03,8267.38,11.45,37.076,52.97,25.159,421.21,112.58,3.794,76.8,0.3207,65.42,75.46,99.85,0.05,508,healthy
ENG_013,493,2465,cruise,healthy,2372.82,48.97,9043.27,14.54,34.243,45.11,20.913,402.18,108.04,4.055,83.49,0.2385,54.69,76.53,99.15,0.05,507,healthy
ENG_013,494,2470,takeoff,healthy,2930.54,91.34,1023.81,21.38,89.187,87.35,48.214,529.21,157.58,3.486,107.52,,89.61,73.04,99.88,0.0576,506,healthy
ENG_013,495,2475,climb,healthy,2690.37,67.55,6244.87,16.08,47.923,63.93,32.47,457.73,129.18,3.755,88.46,0.3026,77.54,74.25,99.83,0.05,505,healthy
ENG_013,496,2480,cruise,healthy,2396.66,48.4,10509.77,6.54,27.862,43.63,20.839,393.13,99.85,3.908,68.7,0.2879,54.71,76.53,100.0,0.05,504,healthy
ENG_013,497,2485,takeoff,healthy,2896.81,82.19,506.08,23.34,95.766,83.42,43.026,506.78,151.37,3.456,105.65,0.3925,84.02,73.6,98.77,0.0514,503,healthy
ENG_013,498,2490,cruise,healthy,2433.84,65.83,11398.3,11.72,26.419,52.16,28.658,444.3,120.28,3.833,82.26,0.2379,74.65,74.53,100.0,0.05,502,healthy
ENG_013,499,2495,cruise,healthy,2404.14,57.13,12746.71,11.89,22.049,44.39,24.706,421.29,112.7,3.883,79.68,0.2886,62.97,75.7,100.0,0.05,501,healthy
ENG_013,500,2500,takeoff,healthy,2978.36,89.18,674.91,25.91,93.659,86.17,47.68,529.0,160.86,3.197,110.28,0.27,87.84,73.22,100.0,0.0609,500,healthy
ENG_013,501,2505,descent,healthy,1818.93,31.98,4655.52,21.37,57.588,44.39,10.437,354.87,93.78,4.622,71.81,0.2267,40.97,77.9,100.0,0.05,499,healthy
ENG_013,502,2510,climb,healthy,2747.0,81.99,5505.58,16.65,53.669,73.82,40.613,496.86,142.7,3.544,97.16,0.3704,78.92,74.11,99.37,0.05,498,healthy
ENG_013,503,2515,cruise,healthy,2434.07,52.53,8230.39,8.46,38.08,51.13,23.02,406.44,105.71,3.807,71.75,0.2154,57.89,76.21,99.04,0.05,497,healthy
ENG_013,504,2520,takeoff,healthy,2981.98,93.25,633.09,22.93,93.907,90.08,50.063,536.66,161.38,3.243,108.55,0.3491,93.39,72.66,100.0,0.0614,496,healthy
ENG_013,505,2525,climb,healthy,2709.81,82.2,2217.61,10.32,78.304,79.43,39.942,490.43,136.11,3.539,92.29,0.3129,83.56,73.64,100.0,0.05,495,healthy
ENG_013,506,2530,cruise,healthy,2425.78,60.78,9422.57,15.07,32.277,53.32,26.517,434.37,119.25,3.819,82.39,0.2353,65.91,75.41,98.75,0.05,494,healthy
ENG_013,507,2535,descent,healthy,1786.33,36.11,7100.04,11.48,43.662,41.47,11.623,355.12,87.01,4.407,69.02,0.1737,46.32,77.37,99.52,0.05,493,healthy
ENG_013,508,2540,cruise,healthy,2456.02,68.58,8227.86,7.71,39.485,60.11,30.553,447.82,118.87,3.86,81.68,0.2633,69.72,75.03,99.05,0.05,492,healthy
ENG_013,509,2545,cruise,healthy,2325.05,54.49,6346.16,12.45,46.689,54.92,22.657,413.56,110.06,4.138,78.15,0.2168,58.98,76.1,98.86,0.05,491,healthy
ENG_013,510,2550,descent,healthy,1816.27,36.17,6177.89,11.37,47.912,44.07,11.895,355.72,87.31,4.39,64.05,0.1827,42.01,77.8,100.0,0.05,490,healthy
